org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1
0.025847144424915314,0.7547655847501288,0.6784565118786877,0.019086750224232674,0.9080459770114943,0.8472222222222222,0.04556838795542717,0.562082777036048,0.48081442394022383,0.03895866870880127,0.6,0.5123931623931623
0.01436368003487587,0.8789283874291602,0.8361421720716697,0.00791845005005598,0.9770114942528736,0.9102564102564104,0.04162321984767914,0.6355140186915887,0.5948396317634528,0.0330667607486248,0.7333333333333333,0.7159507159507158
0.009652268141508102,0.9185986604842864,0.8912308213324588,0.004251918289810419,0.9885057471264368,0.9736263736263736,0.03913836553692818,0.6702269692923899,0.6215643899622421,0.031000515446066856,0.7333333333333333,0.7228105228105228
0.006982318125665188,0.9407521895929933,0.9265636700559841,0.002784231211990118,1.0,1.0,0.043120432645082474,0.630173564753004,0.5855025993629379,0.03278345614671707,0.6333333333333333,0.5636752136752137
0.004829392768442631,0.9562081401339516,0.9422916380793609,0.0015713612083345652,1.0,1.0,0.03467802703380585,0.7089452603471295,0.6979902492999402,0.026176949962973595,0.7,0.6371794871794871
0.0035330120008438826,0.9675425038639877,0.9590647220058431,0.0009094997658394277,1.0,1.0,0.03747531771659851,0.6902536715620827,0.6612422456199758,0.02751189097762108,0.7,0.6461538461538462
0.005756215192377567,0.9505409582689336,0.9488205296457928,0.0017522344132885337,1.0,1.0,0.04222988709807396,0.6568758344459279,0.6496176594564352,0.03241806477308273,0.7,0.6662393162393163
0.004549509845674038,0.9567233384853169,0.9443395895622472,0.001275723334401846,1.0,1.0,0.04080815613269806,0.664886515353805,0.6304158532677131,0.02906518056988716,0.7333333333333333,0.6345073729689114
0.003716426668688655,0.9696032972694487,0.9682740112018836,0.0011902136029675603,1.0,1.0,0.037883125245571136,0.6942590120160214,0.6702147249029079,0.0273845624178648,0.7333333333333333,0.6828671328671329
0.0025412875693291426,0.9788768675940237,0.9731448974953827,0.0005556849064305425,1.0,1.0,0.041206300258636475,0.6542056074766355,0.6291523186920591,0.028663011267781258,0.7666666666666667,0.7231990231990232
0.0016257320530712605,0.9876352395672334,0.9885781647544867,0.0002966633765026927,1.0,1.0,0.038114238530397415,0.6835781041388518,0.6583995113693397,0.02657640352845192,0.7333333333333333,0.6519066403681788
0.0014169232454150915,0.988665636269964,0.9871896022444024,0.0002633584081195295,1.0,1.0,0.042588721960783005,0.6662216288384513,0.6650027970074791,0.030764957889914513,0.7666666666666667,0.732989232989233
0.002282134722918272,0.9799072642967542,0.9735978991950209,0.0006970090325921774,1.0,1.0,0.036570630967617035,0.7062750333778371,0.6677687789693281,0.02633070945739746,0.7666666666666667,0.691025641025641
0.001331879640929401,0.9866048428645028,0.9830473334923515,0.0002191000821767375,1.0,1.0,0.03921826183795929,0.6929238985313751,0.6557694316390013,0.026968900114297867,0.7666666666666667,0.7097210481825866
0.0012705123517662287,0.9902112313240597,0.9879055665236807,0.00033415990765206516,1.0,1.0,0.0344744548201561,0.7236315086782377,0.7008203870828106,0.023705309256911278,0.7666666666666667,0.7114304498919883
0.0010570113081485033,0.9917568263781555,0.9887992016969189,0.0002688511158339679,1.0,1.0,0.035802893340587616,0.7156208277703605,0.6923438025262604,0.025644240900874138,0.7666666666666667,0.6854312354312354
0.0012247621780261397,0.9866048428645028,0.9821847793014528,0.00022851552057545632,1.0,1.0,0.03863365203142166,0.6875834445927904,0.6568029684000742,0.02579813078045845,0.7333333333333333,0.6519066403681788
0.00047411321429535747,0.9958784131890778,0.9928209852686815,5.473594865179621e-05,1.0,1.0,0.03734355792403221,0.7049399198931909,0.6780228832752943,0.024719107896089554,0.7666666666666667,0.691025641025641
0.0016655575018376112,0.9845440494590417,0.9818525047599468,0.000340813014190644,1.0,1.0,0.03431440517306328,0.7356475300400535,0.729865808635725,0.023518769070506096,0.8,0.7505494505494504
0.000804821087513119,0.9933024214322514,0.9917435837305392,8.153814997058362e-05,1.0,1.0,0.03540614992380142,0.719626168224299,0.7072904941845853,0.023806679993867874,0.8,0.7505494505494504
