org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1
0.058165915310382836,0.5319203662739853,0.4933593798809674,0.04845664277672768,0.8110236220472441,0.759969295410472,0.07795703411102295,0.3551119879308344,0.3315704150336175,0.06562477350234985,0.5,0.45
0.054083950817584985,0.5758783888060085,0.5536809654761818,0.04416554793715477,0.8818897637795275,0.8580991396853467,0.07799377292394638,0.35905767668562144,0.3248048023989015,0.06581532955169678,0.4583333333333333,0.38166666666666665
0.050880443304777145,0.6054838211842173,0.5789166598138242,0.04031888023018837,0.8976377952755905,0.8798789502015308,0.08064097166061401,0.35383544156899155,0.3238839575662168,0.06600167602300644,0.5,0.4466666666666666
0.050295595079660416,0.6128144451875096,0.5850711143329491,0.039909228682518005,0.8818897637795275,0.8598500982784106,0.07621101289987564,0.3961935708483231,0.3493095947045577,0.0626249760389328,0.5,0.39166666666666666
0.048922739923000336,0.6253150882247029,0.6017695639996113,0.03852957487106323,0.9527559055118108,0.94620144173822,0.07952819019556047,0.3704305442729488,0.3523521729792465,0.06418528407812119,0.4166666666666667,0.37666666666666665
0.04644405096769333,0.6494418437162406,0.6271914255668608,0.03586122393608093,0.9527559055118108,0.9351760627622696,0.07526720315217973,0.4052454450504816,0.3733807100645045,0.06008191779255868,0.5,0.43
0.04563231766223908,0.6550491280415659,0.6314037747791204,0.03380892053246498,0.968503937007874,0.9634193524152956,0.07469401508569717,0.42520598816293376,0.3952548813043177,0.05790606513619422,0.625,0.5204761904761904
0.04536626860499382,0.6601162611245435,0.641003143264499,0.03484122455120087,0.968503937007874,0.9640927530886962,0.07155197858810425,0.4346060113728676,0.40506221132640896,0.05656183883547782,0.6666666666666666,0.5966666666666666
0.04487718641757965,0.6627141313853593,0.6470473485045998,0.03281588479876518,0.9606299212598424,0.9575461218970348,0.07414364814758301,0.4372751537658118,0.4160633112142861,0.057040680199861526,0.625,0.5557142857142857
0.04436301812529564,0.6632285611399763,0.643176022332822,0.03290359303355217,0.9527559055118108,0.9533636788048554,0.07631884515285492,0.4190553556922363,0.3833636829278496,0.05954590439796448,0.4583333333333333,0.3657575757575757
