org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1,min_valid_loss,minp_valid_loss,diff_train_loss,diff_valid_loss,diff_loss,dif_orgf_valid_loss,diff_PR,min_org_valid_loss,minp_org_valid_loss
0.127287432551384,0.491153142159854,0.467159892278724,0.107278980314732,0.732142857142857,0.661927546138073,0.149099379777908,0.408391608391608,0.372470598555614,0.125591889023781,0.545454545454545,0.397619047619048,0.05204313620925,,0,0,0,0,0,0.125411406159401,
0.10691399872303,0.581757169005491,0.568213347190854,0.085284031927586,0.892857142857143,0.897503987240829,0.149491295218468,0.40979020979021,0.379681576320372,0.11862151324749,0.545454545454545,0.480952380952381,0.05204313620925,,-0.021994948387146,-0.006970375776291,0,0.00039191544056,1,0.125411406159401,
0.080489218235016,0.718120805369127,0.717895980382936,0.05605385825038,0.964285714285714,0.957777777777778,0.125411406159401,0.521678321678322,0.521497355767189,0.09551889449358,0.909090909090909,0.92,0.05204313620925,,-0.029230173677206,-0.02310261875391,0,-0.024079889059067,0,0.125411406159401,0.125411406159401
0.067827232182026,0.759914582062233,0.758520491602758,0.042869586497545,0.982142857142857,0.978947368421053,0.131618306040764,0.523076923076923,0.516422215489821,0.095061309635639,0.818181818181818,0.826666666666666,0.05204313620925,,-0.013184271752835,-0.000457584857941,0,0.006206899881363,1,0.125411406159401,
0.057913150638342,0.793471629042099,0.789569554962589,0.033548928797245,1,1,0.140953376889229,0.490909090909091,0.466753979158722,0.098199561238289,0.727272727272727,0.64,0.05204313620925,,-0.0093206577003,0.00313825160265,1,0.009335070848465,0,0.125411406159401,
0.043156985193491,0.853569249542404,0.854286107876522,0.0206080339849,1,1,0.141249760985374,0.488111888111888,0.466546949365771,0.097208686172962,0.545454545454545,0.473333333333333,0.05204313620925,,-0.012940894812345,-0.000990875065327,0,0.000296384096145,1,0.125411406159401,
0.031206941232085,0.900244051250763,0.899464223641583,0.013812175951898,1,1,0.156104743480682,0.455944055944056,0.441560651564205,0.105071067810059,0.545454545454545,0.473333333333333,0.05204313620925,,-0.006795858033002,0.007862381637097,1,0.014854982495308,0,0.125411406159401,
0.022267973050475,0.929225137278829,0.928290259937762,0.008739297278225,1,1,0.139494478702545,0.517482517482518,0.514394992117792,0.08501723408699,0.727272727272727,0.726666666666667,0.05204313620925,,-0.005072878673673,-0.020053833723069,0,-0.016610264778137,0,0.125411406159401,
0.024116901680827,0.919463087248322,0.919306289371801,0.008053597994149,1,1,0.148824140429497,0.524475524475524,0.517452483573722,0.087096758186817,0.727272727272727,0.72,0.05204313620925,,-0.000685699284076,0.002079524099827,1,0.009329661726952,0,0.125411406159401,
0.024901725351811,0.917937766931055,0.919164068028691,0.008240547962487,1,1,0.15169520676136,0.518881118881119,0.512322232503469,0.08784444630146,0.727272727272727,0.72,0.05204313620925,,0.000186949968338,0.000747688114643,0,0.002871066331863,0,0.125411406159401,
0.013117593713105,0.956375838926174,0.957007531188477,0.003135812701657,1,1,0.149016976356506,0.497902097902098,0.485394825123926,0.086381636559963,0.727272727272727,0.64,0.05204313620925,,-0.00510473526083,-0.001462809741497,0,-0.002678230404854,0,0.125411406159401,
0.031404066830874,0.89170225747407,0.890710918684827,0.008919756859541,1,1,0.158101543784142,0.518881118881119,0.508232973749597,0.087281279265881,0.818181818181818,0.793333333333333,0.05204313620925,,0.005783944157884,0.000899642705918,0,0.009084567427636,0,0.125411406159401,
0.00832814257592,0.976205003050641,0.976627478922453,0.001835138304159,1,1,0.146098658442497,0.53986013986014,0.536125006257633,0.082037083804607,0.727272727272727,0.726666666666667,0.05204313620925,,-0.007084618555382,-0.005244195461274,0,-0.012002885341645,0,0.125411406159401,
0.006358002312481,0.98078096400244,0.982074205713482,0.001335604814813,1,1,0.142863556742668,0.528671328671329,0.526084786084412,0.071216911077499,0.818181818181818,0.826666666666666,0.05204313620925,,-0.000499533489346,-0.010820172727108,0,-0.003235101699829,0,0.125411406159401,
0.0040996321477,0.987797437461867,0.988249218770492,0.000752318766899,1,1,0.153094321489334,0.513286713286713,0.513070816315754,0.081592582166195,0.727272727272727,0.726666666666667,0.05204313620925,,-0.000583286047914,0.010375671088696,1,0.010230764746666,0,0.125411406159401,
0.003012572182342,0.992068334350214,0.992098719114543,0.000431496853707,1,1,0.146681025624275,0.541258741258741,0.535138429167433,0.080012984573841,0.727272727272727,0.726666666666667,0.05204313620925,,-0.000320821913192,-0.001579597592354,0,-0.006413295865059,0,0.125411406159401,
0.007718610111624,0.974984746796827,0.975339124008815,0.001089062658139,1,1,0.148803472518921,0.546853146853147,0.543808411351931,0.080920673906803,0.636363636363636,0.626666666666667,0.05204313620925,,0.000657565804432,0.000907689332962,0,0.002122446894646,0,0.125411406159401,
0.004668411333114,0.985051860890787,0.984140074850104,0.000958167889621,1,1,0.155105754733086,0.532867132867133,0.529334457325165,0.078678525984287,0.636363636363636,0.626666666666667,0.05204313620925,,-0.000130894768518,-0.002242147922516,0,0.006302282214165,1,0.125411406159401,
0.003697642590851,0.98810250152532,0.988488685747787,0.000463411182864,1,1,0.138702437281609,0.58041958041958,0.577392074741736,0.06965334713459,0.818181818181818,0.813333333333333,0.05204313620925,,-0.000494756706757,-0.009025178849697,0,-0.016403317451477,0,0.125411406159401,
0.001655499916524,0.995118974984747,0.995238330900649,0.000146366292029,1,1,0.145303413271904,0.563636363636364,0.555800814223198,0.069757528603077,0.818181818181818,0.813333333333333,0.05204313620925,,-0.000317044890835,0.000104181468487,1,0.006600975990295,0,0.125411406159401,
0.001892930245958,0.99450884685784,0.994356705311725,0.000171221923665,1,1,0.141674742102623,0.569230769230769,0.567110437208241,0.06782989948988,0.818181818181818,0.813333333333333,0.05204313620925,,2.4855631636E-05,-0.001927629113197,1,-0.003628671169281,0,0.125411406159401,
0.001227964879945,0.996644295302013,0.996699522718017,0.000121674696857,1,1,0.129967510700226,0.593006993006993,0.593715151322388,0.057353194803,1,1,0.05204313620925,,-4.9547226808E-05,-0.01047670468688,0,-0.011707231402397,0,0.125411406159401,
0.001272377208807,0.995118974984747,0.995205762463377,0.000105661674752,1,1,0.144344851374626,0.574825174825175,0.573728289372398,0.06884765625,0.818181818181818,0.82,0.05204313620925,,-1.6013022105E-05,0.011494461447,1,0.0143773406744,0,0.125411406159401,
0.00115751568228,0.996644295302013,0.996736400690832,9.30931782932021E-05,1,1,0.147214367985725,0.567832167832168,0.56891202644028,0.068082436919212,0.727272727272727,0.726666666666667,0.05204313620925,,-1.25684964587979E-05,-0.000765219330788,0,0.002869516611099,1,0.125411406159401,
0.001699179643765,0.99450884685784,0.994772619672012,0.000160268202308,1,1,0.146274149417877,0.552447552447552,0.553935844045039,0.071562252938747,0.818181818181818,0.826666666666666,0.05204313620925,,6.71750240147979E-05,0.003479816019535,0,-0.000940218567848,1,0.125411406159401,
0.000549682241399,0.998474679682733,0.998433865894005,3.57924691343214E-05,1,1,0.137089267373085,0.593006993006993,0.589497966295251,0.0603978484869,0.909090909090909,0.893333333333333,0.05204313620925,,-0.000124475733174,-0.011164404451847,0,-0.009184882044792,0,0.125411406159401,
0.00022406836797,0.999389871873093,0.99945338500083,1.1238028491789E-05,1,1,0.136585384607315,0.594405594405594,0.59428543620557,0.062895767390728,0.818181818181818,0.8,0.05204313620925,,-2.45544406425324E-05,0.002497918903828,1,-0.00050388276577,1,0.125411406159401,
0.000544608337805,0.998474679682733,0.998519528701381,3.82015750801656E-05,1,1,0.13843534886837,0.583216783216783,0.583325957563925,0.059887949377298,0.909090909090909,0.893333333333333,0.05204313620925,,2.69635465883766E-05,-0.00300781801343,1,0.001849964261055,1,0.125411406159401,
0.000875385652762,0.997864551555827,0.997712185485229,8.37545885588042E-05,1,1,0.133424550294876,0.602797202797203,0.603831113640926,0.054270997643471,1,1,0.05204313620925,,4.55530134786386E-05,-0.005616951733827,1,-0.005010798573494,0,0.125411406159401,
0.001103115035221,0.99633923123856,0.99644113092147,8.37089100969024E-05,1,1,0.143289670348167,0.579020979020979,0.576225856697145,0.059588834643364,0.909090909090909,0.893333333333333,0.05204313620925,,-4.56784619018029E-08,0.005317836999893,1,0.009865120053291,0,0.125411406159401,
0.002531187143177,0.991458206223307,0.991387756038052,0.000227237498621,1,1,0.140797317028046,0.586013986013986,0.591102707091182,0.057899568229914,0.818181818181818,0.82,0.05204313620925,,0.000143528588524,-0.00168926641345,1,-0.002492353320121,0,0.125411406159401,
0.000160294599482,1,1,8.65040328790201E-06,1,1,0.138279601931572,0.591608391608392,0.585932066649933,0.061894189566374,0.909090909090909,0.893333333333333,0.05204313620925,,-0.000218587095333,0.00399462133646,1,-0.002517715096474,1,0.125411406159401,
0.000621493789367,0.997864551555827,0.997934219006831,4.01344623242039E-05,1,1,0.140139430761337,0.595804195804196,0.598600113375718,0.056381043046713,0.909090909090909,0.893333333333333,0.05204313620925,,3.14840590363019E-05,-0.005513146519661,1,0.001859828829765,1,0.125411406159401,
0.000609589449596,0.99816961561928,0.998204244768861,4.49939980171621E-05,1,1,0.153830751776695,0.555244755244755,0.559709165147601,0.066766567528248,0.909090909090909,0.92,0.05204313620925,,4.8595356929582E-06,0.010385524481535,0,0.013691321015358,0,0.125411406159401,
0.000720700423699,0.997864551555827,0.997836316977226,3.42940838891081E-05,1,1,0.145467281341553,0.569230769230769,0.567117232393517,0.063053242862225,0.909090909090909,0.92,0.05204313620925,,-1.0699914128054E-05,-0.003713324666023,0,-0.008363470435142,0,0.125411406159401,
0.000812043668702,0.997864551555827,0.997591480448462,9.44774801610038E-05,1,1,0.152672290802002,0.555244755244755,0.552486020581603,0.068197816610336,0.818181818181818,0.8,0.05204313620925,,6.01833962718957E-05,0.005144573748111,0,0.007205009460449,0,0.125411406159401,
0.000429087522207,0.998779743746187,0.99866624951445,2.0424591639312E-05,1,1,0.143020033836365,0.588811188811189,0.580202441708805,0.058726824820042,0.909090909090909,0.893333333333333,0.05204313620925,,-7.40528885216918E-05,-0.009470991790294,0,-0.009652256965637,0,0.125411406159401,
0.001430355245247,0.9954240390482,0.995203288657156,0.000138724513818,1,1,0.137991592288017,0.604195804195804,0.59627596653022,0.060520395636559,0.909090909090909,0.893333333333333,0.05204313620925,,0.000118299922179,0.001793570816517,0,-0.005028441548348,1,0.125411406159401,
0.000850829004776,0.99725442342892,0.99708249732341,8.84594192029908E-05,1,1,0.132521584630012,0.606993006993007,0.606268281972986,0.053751073777676,1,1,0.05204313620925,,-5.02650946150092E-05,-0.006769321858883,0,-0.005470007658005,0,0.125411406159401,
0.001699189306237,0.994203782794387,0.99430031193471,0.000158812894369,1,1,0.160946905612946,0.53006993006993,0.524916594537662,0.068390391767025,0.909090909090909,0.92,0.05204313620925,,7.03534751660092E-05,0.014639317989349,0,0.028425320982934,0,0.125411406159401,
