org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1,min_valid_loss,minp_valid_loss,diff_train_loss,diff_valid_loss,diff_loss,dif_orgf_valid_loss,diff_PR,min_org_valid_loss,minp_org_valid_loss
0.033273205161095,0.761149862608328,0.761933926092761,0.022010972723365,0.891025641025641,0.89062294219495,0.078185960650444,0.49895078214422,0.47044001973011,0.063922859728336,0.533333333333333,0.483296703296703,0.058543298393488,,0,0,0,0,0,0.078185960650444,0.078185960650444
0.028931653127074,0.79712534347918,0.786456871590641,0.018744327127934,0.891025641025641,0.871552013767384,0.095274910330772,0.415299504006105,0.356589462944808,0.080064743757248,0.433333333333333,0.370598290598291,0.058543298393488,,-0.003266645595431,0.016141884028912,1,0.017088949680328,0,0.078185960650444,
0.018926126882434,0.86425702811245,0.867150909192345,0.009629460051656,0.967948717948718,0.969228686814894,0.091399006545544,0.397748950782144,0.356485411620584,0.074235208332539,0.433333333333333,0.333296703296703,0.058543298393488,,-0.009114867076278,-0.005829535424709,0,-0.003875903785229,0,0.078185960650444,
0.017082333564758,0.881822024941873,0.881730367239999,0.007935858331621,0.993589743589744,0.993325917686318,0.095017895102501,0.414250286150324,0.384213979148585,0.0777542963624,0.466666666666667,0.387561327561328,0.058543298393488,,-0.001693601720035,0.003519088029861,1,0.003618888556957,0,0.078185960650444,
0.013740403577685,0.907482561826252,0.907452831541821,0.006046123337001,0.993589743589744,0.993521421107628,0.091656863689423,0.438000763067531,0.38896289424321,0.073037676513195,0.433333333333333,0.363571428571429,0.058543298393488,,-0.00188973499462,-0.004716619849205,0,-0.003361031413078,0,0.078185960650444,
0.012740354053676,0.911604311984781,0.912389471271022,0.005477561149746,0.993589743589744,0.993548387096774,0.078723564743996,0.473578786722625,0.445132211067305,0.058543298393488,0.566666666666667,0.494761904761905,0.058543298393488,0.058543298393488,-0.000568562187254,-0.014494378119707,0,-0.012933298945427,0,0.078185960650444,
0.01137066166848,0.924075248361868,0.924537665692302,0.004374982789159,0.993589743589744,0.993521421107628,0.09334521740675,0.431133155284243,0.398521182514179,0.073087945580483,0.433333333333333,0.347301587301587,0.058543298393488,,-0.001102578360587,0.014544647186995,1,0.014621652662754,0,0.078185960650444,
0.012562886811793,0.917924328894526,0.918880584924833,0.004842627327889,1,1,0.09143527597189,0.456791301030141,0.413653329655922,0.073646657168865,0.466666666666667,0.414444444444444,0.058543298393488,,0.00046764453873,0.000558711588383,0,-0.00190994143486,1,0.078185960650444,
0.015891972929239,0.898731769181991,0.899364367601478,0.008209124207497,0.955128205128205,0.953777831364038,0.099490806460381,0.390785959557421,0.367026068380025,0.07550647854805,0.4,0.350793650793651,0.058543298393488,,0.003366496879607,0.001859821379185,0,0.008055530488491,0,0.078185960650444,
0.011625693179667,0.919129148171634,0.9187795641629,0.005038360599428,0.993589743589744,0.993521421107628,0.090926364064217,0.444009919877909,0.40101020773584,0.071645423769951,0.433333333333333,0.347301587301587,0.058543298393488,,-0.003170763608068,-0.003861054778099,0,-0.008564442396164,0,0.078185960650444,
0.007558227051049,0.950158528852251,0.950343026370679,0.002456835238263,1,1,0.093383349478245,0.42626859977108,0.398377143876872,0.070899352431297,0.4,0.321111111111111,0.058543298393488,,-0.002581525361165,-0.000746071338654,0,0.002456985414028,1,0.078185960650444,
0.008639646694064,0.938681039949271,0.93920605284225,0.003029937623069,0.993589743589744,0.993743890518084,0.097833022475243,0.418351774132011,0.406084783214726,0.073481760919094,0.466666666666667,0.400396825396825,0.058543298393488,,0.000573102384806,0.002582408487797,0,0.004449672996998,0,0.078185960650444,
0.007684865966439,0.948277319805538,0.948643379302187,0.002511562313885,1,1,0.093819253146648,0.442960702022129,0.407110107016199,0.071431681513786,0.4,0.326450216450216,0.058543298393488,,-0.000518375309184,-0.002050079405308,0,-0.004013769328594,0,0.078185960650444,
0.009765896946192,0.936525047558656,0.936675459735056,0.003843091195449,0.980769230769231,0.979976232917409,0.096555963158608,0.429893170545593,0.403123902101217,0.072698324918747,0.5,0.451111111111111,0.058543298393488,,0.001331528881565,0.001266643404961,0,0.002736710011959,0,0.078185960650444,
0.008506602607667,0.946015641513422,0.94667002263297,0.002917918143794,1,1,0.098634421825409,0.409290347195727,0.36910807596635,0.076218709349632,0.4,0.335,0.058543298393488,,-0.000925173051655,0.003520384430885,1,0.002078458666801,0,0.078185960650444,
0.012235569767654,0.919551891777637,0.919671954980949,0.004608572460711,0.987179487179487,0.987069808204402,0.096031166613102,0.432468523464327,0.404839118700236,0.073208890855312,0.433333333333333,0.361111111111111,0.058543298393488,,0.001690654316917,-0.00300981849432,1,-0.002603255212307,0,0.078185960650444,
0.007662826683372,0.951046290424857,0.95122615627011,0.002647929824889,0.993589743589744,0.993521421107628,0.102558881044388,0.396604349484929,0.382804049046714,0.076072946190834,0.366666666666667,0.321031746031746,0.058543298393488,,-0.001960642635822,0.002864055335522,1,0.006527714431286,0,0.078185960650444,
