org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1
0.12728743255138397,0.49115314215985356,0.46715989227872373,0.1072789803147316,0.7321428571428571,0.6619275461380725,0.14909937977790833,0.4083916083916084,0.37247059855561376,0.12559188902378082,0.5454545454545454,0.39761904761904765
0.10691399872303009,0.5817571690054911,0.5682133471908536,0.0852840319275856,0.8928571428571429,0.8975039872408294,0.1494912952184677,0.4097902097902098,0.3796815763203723,0.11862151324748993,0.5454545454545454,0.4809523809523809
0.08048921823501587,0.7181208053691275,0.7178959803829364,0.05605385825037956,0.9642857142857143,0.9577777777777777,0.12541140615940094,0.5216783216783217,0.5214973557671889,0.09551889449357986,0.9090909090909091,0.9199999999999999
0.06782723218202591,0.7599145820622331,0.7585204916027577,0.04286958649754524,0.9821428571428571,0.9789473684210528,0.13161830604076385,0.5230769230769231,0.5164222154898211,0.09506130963563919,0.8181818181818182,0.8266666666666665
0.057913150638341904,0.7934716290420989,0.7895695549625888,0.033548928797245026,1.0,1.0,0.14095337688922882,0.4909090909090909,0.4667539791587222,0.09819956123828888,0.7272727272727273,0.64
0.04315698519349098,0.8535692495424039,0.8542861078765224,0.02060803398489952,1.0,1.0,0.14124976098537445,0.4881118881118881,0.46654694936577074,0.09720868617296219,0.5454545454545454,0.47333333333333333
0.031206941232085228,0.9002440512507627,0.8994642236415826,0.013812175951898098,1.0,1.0,0.15610474348068237,0.45594405594405596,0.44156065156420504,0.1050710678100586,0.5454545454545454,0.47333333333333333
0.02226797305047512,0.9292251372788286,0.9282902599377622,0.008739297278225422,1.0,1.0,0.13949447870254517,0.5174825174825175,0.5143949921177917,0.08501723408699036,0.7272727272727273,0.7266666666666666
0.02411690168082714,0.9194630872483222,0.9193062893718007,0.008053597994148731,1.0,1.0,0.14882414042949677,0.5244755244755245,0.5174524835737216,0.08709675818681717,0.7272727272727273,0.72
0.024901725351810455,0.9179377669310556,0.9191640680286906,0.008240547962486744,1.0,1.0,0.15169520676136017,0.5188811188811189,0.5123222325034689,0.08784444630146027,0.7272727272727273,0.72
0.013117593713104725,0.9563758389261745,0.9570075311884769,0.0031358127016574144,1.0,1.0,0.14901697635650635,0.4979020979020979,0.4853948251239258,0.08638163655996323,0.7272727272727273,0.64
0.03140406683087349,0.8917022574740695,0.8907109186848269,0.00891975685954094,1.0,1.0,0.15810154378414154,0.5188811188811189,0.5082329737495968,0.08728127926588058,0.8181818181818182,0.7933333333333332
0.008328142575919628,0.9762050030506406,0.9766274789224534,0.0018351383041590452,1.0,1.0,0.14609865844249725,0.5398601398601398,0.5361250062576335,0.08203708380460739,0.7272727272727273,0.7266666666666666
0.006358002312481403,0.9807809640024405,0.9820742057134815,0.001335604814812541,1.0,1.0,0.14286355674266815,0.5286713286713287,0.5260847860844121,0.07121691107749939,0.8181818181818182,0.8266666666666665
0.0040996321476995945,0.987797437461867,0.9882492187704915,0.0007523187668994069,1.0,1.0,0.1530943214893341,0.5132867132867133,0.5130708163157538,0.08159258216619492,0.7272727272727273,0.7266666666666666
0.00301257218234241,0.9920683343502136,0.9920987191145434,0.00043149685370735824,1.0,1.0,0.1466810256242752,0.5412587412587413,0.535138429167433,0.0800129845738411,0.7272727272727273,0.7266666666666667
0.0077186101116240025,0.9749847467968273,0.9753391240088147,0.0010890626581385732,1.0,1.0,0.1488034725189209,0.5468531468531469,0.5438084113519306,0.08092067390680313,0.6363636363636364,0.6266666666666666
0.004668411333113909,0.9850518608907871,0.9841400748501046,0.0009581678896211088,1.0,1.0,0.15510575473308563,0.5328671328671328,0.5293344573251648,0.07867852598428726,0.6363636363636364,0.6266666666666666
0.0036976425908505917,0.9881025015253203,0.9884886857477868,0.0004634111828636378,1.0,1.0,0.13870243728160858,0.5804195804195804,0.5773920747417358,0.06965334713459015,0.8181818181818182,0.8133333333333332
0.001655499916523695,0.9951189749847468,0.9952383309006494,0.0001463662920286879,1.0,1.0,0.145303413271904,0.5636363636363636,0.5558008142231976,0.06975752860307693,0.8181818181818182,0.8133333333333332
0.0018929302459582686,0.9945088468578401,0.9943567053117247,0.00017122192366514355,1.0,1.0,0.14167474210262299,0.5692307692307692,0.5671104372082407,0.06782989948987961,0.8181818181818182,0.8133333333333332
0.0012279648799449205,0.9966442953020134,0.9966995227180169,0.000121674696856644,1.0,1.0,0.12996751070022583,0.593006993006993,0.593715151322388,0.057353194802999496,1.0,1.0
0.0012723772088065743,0.9951189749847468,0.9952057624633769,0.00010566167475190014,1.0,1.0,0.14434485137462616,0.5748251748251748,0.5737282893723977,0.06884765625,0.8181818181818182,0.82
0.0011575156822800636,0.9966442953020134,0.9967364006908325,9.309317829320207e-05,1.0,1.0,0.1472143679857254,0.5678321678321678,0.5689120264402798,0.06808243691921234,0.7272727272727273,0.7266666666666666
