org_train_loss,org_train_acc,org_train_f1,train_loss,train_acc,train_f1,org_valid_loss,org_valid_acc,org_valid_f1,valid_loss,valid_acc,valid_f1
0.02659415453672409,0.8146480659480025,0.8142201812975307,0.017940102145075798,0.8974358974358975,0.8983893447661195,0.0466846227645874,0.6947729874093858,0.680157210062745,0.03296084329485893,0.8,0.7788095238095237
0.021090302616357803,0.8400972310293807,0.8395880845063303,0.013494519516825676,0.9166666666666666,0.9156351339819082,0.03918296843767166,0.7530522701259061,0.7547090092765347,0.02576523832976818,0.8,0.7857142857142857
0.017055105417966843,0.8816529274994716,0.8805496314889198,0.009829679504036903,0.9358974358974359,0.9343625365779067,0.036361899226903915,0.7642121327737504,0.7561368194348985,0.02240820787847042,0.8,0.7835714285714286
0.015156683512032032,0.8877615726062144,0.8889654526296502,0.00920962542295456,0.9487179487179487,0.9489312513861851,0.04867340624332428,0.7102251049217856,0.6940394345197127,0.03347581997513771,0.7333333333333333,0.7
0.018657302483916283,0.872141196364405,0.87091910884954,0.011096606962382793,0.9423076923076923,0.9404210897828642,0.04710446298122406,0.722243418542541,0.6988796570841691,0.0299686286598444,0.7,0.6380952380952382
0.016798269003629684,0.8771718452758402,0.8777195100229832,0.009555265307426453,0.9615384615384616,0.9618932411674347,0.049664244055747986,0.6985883250667684,0.6742036964544132,0.03163581341505051,0.8,0.7514285714285714
0.01164994202554226,0.921707884168252,0.9220038568347834,0.006103408057242632,0.9743589743589743,0.9745813289417293,0.03483190760016441,0.8141930560854636,0.8029729897076796,0.023135194554924965,0.8333333333333334,0.8157142857142856
0.010967990383505821,0.9294229549778059,0.9295305362605817,0.005459524691104889,0.9807692307692307,0.9808406647116324,0.0365145169198513,0.7937809996184663,0.7822024924155075,0.0218183770775795,0.8333333333333334,0.8157142857142856
0.010447687469422817,0.9276262946522934,0.9281748273298123,0.005232036113739014,0.9871794871794872,0.9874435647451417,0.03676430881023407,0.7880579931323922,0.7781739798593329,0.02354898303747177,0.8,0.775
0.00928748119622469,0.9342633692665399,0.9346279436209812,0.004267597105354071,0.9807692307692307,0.9810422776148583,0.03397854417562485,0.8039870278519649,0.7932267311605636,0.01886107213795185,0.8333333333333334,0.8130952380952381
0.009244184009730816,0.9343901923483408,0.9344929641201174,0.004377196077257395,0.9871794871794872,0.987450980392157,0.04093550145626068,0.7532430370087753,0.7377545856889434,0.026162300258874893,0.7666666666666667,0.7428571428571429
0.009225373156368732,0.9310082435003171,0.93120316813919,0.004732056986540556,0.9743589743589743,0.9744170771756979,0.04026582092046738,0.7670736360167875,0.7561852011504505,0.025421658530831337,0.8333333333333334,0.8216666666666667
0.00989509280771017,0.9332487846121328,0.9335110720186707,0.004413858987390995,0.9871794871794872,0.9872653116257121,0.047183550894260406,0.7134681419305609,0.6846116033576893,0.0326632522046566,0.7333333333333333,0.6916666666666667
0.00815701112151146,0.9438596491228071,0.9440683532451949,0.0033626812510192394,0.9935897435897436,0.9935483870967742,0.042887989431619644,0.7487600152613506,0.7378358524937572,0.026462815701961517,0.7666666666666667,0.7414285714285714
0.008942295797169209,0.9346861128725428,0.9343619093865367,0.003990624565631151,0.9871794871794872,0.9872922776148583,0.03558921441435814,0.8037962609690957,0.7931990654691713,0.020526286214590073,0.8666666666666667,0.85
0.006850983947515488,0.9548932572394843,0.9551827658045168,0.002580249449238181,0.9935897435897436,0.9937438905180841,0.04333101212978363,0.7462800457840519,0.738808027593937,0.027278637513518333,0.7666666666666667,0.755
0.007424669805914164,0.946987951807229,0.9473418454254932,0.003313480643555522,0.9871794871794872,0.9872983870967742,0.04169754683971405,0.7653567340709653,0.7496035366117925,0.024533595889806747,0.8,0.7873809523809523
0.011983610689640045,0.9151976326358063,0.9102360450272832,0.007141028996556997,0.9615384615384616,0.9577190457975873,0.0490235835313797,0.6913391835177414,0.6739501757171301,0.03063199855387211,0.7666666666666667,0.7488095238095238
0.00639191921800375,0.9548298456985838,0.954782051403422,0.0023911353200674057,0.9871794871794872,0.9872653116257121,0.04735645279288292,0.7195726821823731,0.7037393144473519,0.03115667589008808,0.8,0.775
0.0063551040366292,0.9576622278588036,0.9578712337999823,0.002086576074361801,0.9935897435897436,0.993521421107628,0.04272632673382759,0.7428462418924074,0.7335928506217025,0.02755652740597725,0.8,0.775
0.007956165820360184,0.9470302261678292,0.9466393007488441,0.003931479994207621,0.9743589743589743,0.9730136530136531,0.04379447177052498,0.7564860740175505,0.7361187373564008,0.02853766456246376,0.8,0.775
0.004793576896190643,0.9675967025998732,0.9677890875936741,0.0013873922871425748,1.0,1.0,0.03326142951846123,0.8153376573826784,0.801041672345508,0.020311862230300903,0.8333333333333334,0.79
0.005820278078317642,0.9625237793278376,0.9627038388434024,0.0018046521581709385,1.0,1.0,0.04715031385421753,0.7234834032811904,0.7042679944336063,0.029237817972898483,0.7333333333333333,0.6930952380952381
0.004981225356459618,0.96856901289368,0.9687174727231763,0.001536792959086597,1.0,1.0,0.04065914824604988,0.7733689431514689,0.7588467225583927,0.023887628689408302,0.8333333333333334,0.8157142857142856
0.006439754739403725,0.9525258930458677,0.9525165129578109,0.002253685612231493,0.9935897435897436,0.993521421107628,0.04178209975361824,0.7441816100724914,0.7326365231855002,0.025646669790148735,0.7666666666666667,0.7488095238095238
0.006326506845653057,0.9592263792010146,0.9592405971369047,0.0022513181902468204,0.9935897435897436,0.9937438905180841,0.03676820546388626,0.7978824876001526,0.7878844691703183,0.02079426869750023,0.8333333333333334,0.8216666666666667
0.006802275311201811,0.958000422743606,0.9582153094731275,0.0026006055995821953,0.9935897435897436,0.9937438905180841,0.04686214029788971,0.7432277756581458,0.7202772292021222,0.02870526909828186,0.7666666666666667,0.7273809523809522
0.007376175373792648,0.9521242866201649,0.9520688888637411,0.0031194703187793493,0.9935897435897436,0.993521421107628,0.04712281376123428,0.7282525753529188,0.7118400863301926,0.029639320448040962,0.7666666666666667,0.7407142857142857
0.008248872123658657,0.93999154512788,0.9397215386461208,0.0038900901563465595,0.9743589743589743,0.9739495798319329,0.05111771076917648,0.7276802747043113,0.6966858656844022,0.03333595022559166,0.7333333333333333,0.6823809523809523
0.004745330661535263,0.9682308180088777,0.9681199277673196,0.0015592791605740786,1.0,1.0,0.04178532212972641,0.7514307516215185,0.7404294206935673,0.024732477962970734,0.8333333333333334,0.8216666666666667
0.0049214730970561504,0.9658634538152611,0.9659571549468311,0.0012992876581847668,1.0,1.0,0.0374995693564415,0.789202594429607,0.7759015607353675,0.020987994968891144,0.8333333333333334,0.8216666666666667
0.005326443817466497,0.9642993024730501,0.9642234398672496,0.001992272911593318,0.9935897435897436,0.9935483870967742,0.04241441562771797,0.7638305990080122,0.7479098412806313,0.02609109878540039,0.8333333333333334,0.8157142857142856
0.005738403648138046,0.9625237793278376,0.9624538622197019,0.002125723985955119,0.9871794871794872,0.9872922776148583,0.03615310415625572,0.7951163677985502,0.7827733476184305,0.02063463255763054,0.8,0.7616666666666666
0.004471457563340664,0.9707038681039949,0.9708366243112501,0.0011629952350631356,1.0,1.0,0.0335790291428566,0.8156238077069821,0.8093550187304176,0.01871385984122753,0.8666666666666667,0.85
